vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
ipimen,419,Clients to external partners,419,True,allow,DMZ,VPN,DMZ,VPN,"172.16.10.96/32,172.16.10.175/32,any",False,any,False,192.168.23.48/28,False,1433,False,TCP/UDP,MSSQL,4,any,"backup.user,network.admin,user1",affected,1,conflict,240,Drop Backup agents to Monitoring,240,later,"Rules 240 (seq 240, 'deny') and 419 (seq 419, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=70.52.158.128/32; dst_ip=192.168.23.48/28; src_port=any; dst_port=1433; protocol=tcp,0.2354
ipimen,420,Allow Clients to Backup server,420,True,allow,LAN,WAN,LAN,WAN,"192.168.152.86/32,any",False,any,False,any,False,443,False,tcp,HTTPS,4,any,it.admin,affected,1,conflict,193,Allow any connect to Portal,193,later,"Rules 193 (seq 193, 'deny') and 420 (seq 420, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=108.92.102.199/32; dst_ip=any; src_port=any; dst_port=443; protocol=tcp,0.1661
ipimen,421,Backup agents to LAN,421,True,deny,VPN,LAN,VPN,LAN,any,False,any,False,192.168.51.214/32,False,443,False,tcp,HTTPS,4,Business,"it.admin,backup.user,test.user",clean,0,,,,,,,,
ipimen,422,Web servers to MGMT,422,True,allow,DMZ,MGMT,DMZ,MGMT,172.16.10.0/25,False,any,False,"192.168.100.81/32,192.168.100.217/32",False,5432,False,tcp,PostgreSQL,4,any,any,clean,0,,,,,,,,
ipimen,423,Backup agents reach Dev environment,423,True,allow,WAN,MGMT,WAN,MGMT,103.146.38.233/32,False,any,False,"192.168.100.81/32,192.168.100.64/28",False,587,False,tcp,SMTP-TLS,4,any,any,clean,0,,,,,,,,
ipimen,424,DB severs to all servers except Production servers,424,False,allow,LAN,DMZ,LAN,DMZ,192.168.145.8-192.168.145.19,False,any,False,172.16.10.48/28,True,514,False,udp,SYSLOG,4,any,any,clean,0,,,,,,,,
ipimen,425,Block Support team except to DMZ,425,True,deny,WAN,DMZ,WAN,DMZ,"52.50.168.111/32,189.149.47.117/32",False,any,False,172.16.10.141-172.16.10.151,False,123,False,udp,NTP,4,P2P,any,clean,0,,,,,,,,
ipimen,426,WAN to any,426,True,allow,WAN,any,WAN,any,any,False,any,False,any,False,5432,False,tcp,PostgreSQL,6,Game,security.analyst,clean,0,,,,,,,,
ipimen,427,Publish MGMT for LAN,427,False,deny,LAN,MGMT,LAN,MGMT,192.168.135.126/32,False,any,False,192.168.100.178/32,False,22,True,tcp,SSH,4,any,any,clean,0,,,,,,,,
ipimen,428,VPN reach Backup server,428,False,allow,VPN,any,VPN,any,"192.168.23.47/32,any",False,any,False,any,False,123,False,udp,NTP,4,any,noc.operator,clean,0,,,,,,,,
ipimen,429,LAN outbound to MGMT,429,True,allow,LAN,MGMT,LAN,MGMT,192.168.128.0/18,False,any,False,"192.168.100.128/32,192.168.100.189-192.168.100.196",False,587,False,tcp,SMTP-TLS,4,any,any,clean,0,,,,,,,,
ipimen,430,Block WAN except to Management network,430,True,allow,VPN,any,VPN,any,"192.168.23.128/27,192.168.23.77/32",False,any,False,any,False,9200,False,tcp,Elasticsearch,4,any,any,affected,1,conflict,73,Guest network to all servers except DB Server,73,later,"Rules 73 (seq 73, 'deny') and 430 (seq 430, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.23.77/32; dst_ip=133.64.189.19/32; src_port=any; dst_port=9200; protocol=tcp,0.2808
ipimen,431,Admin team inbound from PLC network,431,True,allow,LAN,MGMT,LAN,MGMT,192.168.221.150/32,False,any,False,192.168.100.93/32,False,8000-8999,False,tcp,HTTP-RANGE,4,P2P,any,clean,0,,,,,,,,
ipimen,432,Deny Management from Portal,432,True,allow,WAN,DMZ,WAN,DMZ,any,False,any,False,172.16.10.176/28,False,22,False,tcp,SSH,4,any,web.admin,clean,0,,,,,,,,
ipimen,433,Drop Internal users to MGMT,433,True,allow,WAN,MGMT,WAN,MGMT,125.250.244.81/32,False,any,False,any,False,443,False,tcp,HTTPS,4,Proxy,any,clean,0,,,,,,,,
ipimen,434,Permit MGMT to WAN,434,True,allow,MGMT,WAN,MGMT,WAN,"192.168.100.128/25,any",False,any,False,any,False,22,False,tcp,SSH,4,any,"backup.user,network.admin,user1",affected,1,conflict,193,Allow any connect to Portal,193,later,"Rules 193 (seq 193, 'deny') and 434 (seq 434, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=108.92.102.199/32; dst_ip=any; src_port=any; dst_port=22; protocol=tcp,0.1675
ipimen,435,PLC network access from IoT devices,435,True,allow,LAN,MGMT,LAN,MGMT,192.168.164.166/32,False,any,False,192.168.100.192/28,False,443,False,tcp,HTTPS,4,any,any,clean,0,,,,,,,,
ipimen,436,Inspect Admin team traffic to VPN Gateway,436,True,allow,VPN,MGMT,VPN,MGMT,"192.168.23.124-192.168.23.144,any",True,any,False,any,False,5432,False,tcp,PostgreSQL,4,P2P,user-secretary,clean,0,,,,,,,,
ipimen,437,Publish VPN for Internal users,437,False,allow,DMZ,VPN,DMZ,VPN,172.16.10.34-172.16.10.51,False,any,False,any,False,514,False,udp,SYSLOG,4,any,any,clean,0,,,,,,,,
ipimen,438,MGMT outbound to WAN,438,True,deny,MGMT,WAN,MGMT,WAN,192.168.100.225/32,False,any,False,"135.101.68.220/32,50.188.145.131/32",False,161,False,udp,SNMP,4,any,any,affected,1,shadowing,82,Finance team reach CCTV system,82,shadowed,"Rule 438 (seq 438, action 'deny') is shadowed by earlier rule 82 (seq 82, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.","src_ip=192.168.100.225/32; dst_ip=50.188.145.131/32,135.101.68.220/32; src_port=any; dst_port=161; protocol=udp",0.2644
ipimen,439,Clients to MGMT except Management,439,True,deny,DMZ,MGMT,DMZ,MGMT,"172.16.10.0/25,172.16.10.112/28,any",False,any,False,192.168.100.167/32,False,162,False,udp,N/A,4,Game,"it.admin,noc.operator,user2",clean,0,,,,,,,,
ipimen,440,Block LAN to VPN,440,True,allow,LAN,VPN,LAN,VPN,"any,192.168.32.0/20",False,any,False,192.168.23.142-192.168.23.158,False,23,False,tcp,Telnet,4,Business,any,clean,0,,,,,,,,
ipimen,441,WAN outbound to Web Server,441,True,deny,DMZ,any,DMZ,any,any,False,any,False,any,False,8000-8999,False,tcp,HTTP-RANGE,4,any,vpn.user,affected,8,conflict | conflict | conflict | conflict | conflict | conflict | conflict | conflict,56 | 92 | 244 | 247 | 311 | 323 | 415 | 418,Permit any to LAN | Drop DMZ to VPN | Finance team reach SAP servers | Monitoring system to DMZ | Block Guest network to DMZ | Inspect WAN traffic to DMZ | Allow DMZ to MGMT | Allow WAN to Web Server,56 | 92 | 244 | 247 | 311 | 323 | 415 | 418,later | later | later | later | later | later | later | later,"Rules 56 (seq 56, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 92 (seq 92, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 244 (seq 244, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 247 (seq 247, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 311 (seq 311, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 323 (seq 323, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 415 (seq 415, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 418 (seq 418, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=16.250.250.36/32; dst_ip=192.168.0.0/18; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=172.16.10.175/32,172.16.10.176/31; dst_ip=192.168.23.136/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/25,172.16.10.128/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=172.16.10.107/32,172.16.10.108/30,172.16.10.112/29,172.16.10.120/30,172.16.10.124/31; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=172.16.10.96/28; dst_ip=192.168.100.121/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=148.248.244.188/32; dst_ip=192.168.23.83/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=172.16.10.165/32; dst_ip=any; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=172.16.10.59/32; dst_ip=any; src_port=any; dst_port=8000-8999; protocol=tcp",0.3347 | 0.3347 | 0.3347 | 0.3347 | 0.3347 | 0.3347 | 0.3347 | 0.3347
ipimen,442,Block Monitoring system to any,442,False,deny,DMZ,any,DMZ,any,"172.16.10.176/28,any",False,any,False,any,False,80,False,tcp,HTTP,4,Social-Media,backup.user,clean,0,,,,,,,,
ipimen,443,WAN to Monitoring except Monitoring,443,True,allow,WAN,VPN,WAN,VPN,182.154.169.6/32,False,any,False,192.168.23.112/28,False,any,False,icmp,ICMP-PING,4,any,any,affected,1,redundancy,140,WAN to PLC network except Backup servers,140,redundant,Rule 443 (seq 443) is redundant: its match set is contained in earlier rule 140 (seq 140) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=182.154.169.6/32; dst_ip=192.168.23.112/28; src_port=any; dst_port=any; protocol=icmp,0.1687
ipimen,444,Deny LAN from printer network,444,True,allow,LAN,any,LAN,any,any,False,any,False,any,False,389,False,tcp,LDAP,both,any,auditor,affected,4,conflict | conflict | conflict | conflict,123 | 193 | 240 | 272,MGMT access from Dev team | Allow any connect to Portal | Drop Backup agents to Monitoring | LAN reach ERP system,123 | 193 | 240 | 272,later | later | later | later,"Rules 123 (seq 123, 'deny') and 444 (seq 444, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 193 (seq 193, 'deny') and 444 (seq 444, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 240 (seq 240, 'deny') and 444 (seq 444, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 272 (seq 272, 'deny') and 444 (seq 444, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.217.255/32; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/18,192.168.64.0/19,192.168.96.0/22,192.168.100.0/25,192.168.100.128/26,192.168.100.208/28,192.168.100.224/27,192.168.101.0/24,192.168.102.0/23,192.168.104.0/21,192.168.112.0/20,192.168.128.0/17,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; src_port=any; dst_port=389; protocol=tcp | src_ip=108.92.102.199/32; dst_ip=any; src_port=any; dst_port=389; protocol=tcp | src_ip=70.52.158.128/32; dst_ip=192.168.23.48/28; src_port=any; dst_port=389; protocol=tcp | src_ip=any; dst_ip=192.168.100.32/28; src_port=any; dst_port=389; protocol=tcp",0.2286 | 0.2286 | 0.2286 | 0.2286
ipimen,445,Finance team connection to LAN,445,True,allow,VPN,LAN,VPN,LAN,fd82:7b21:c59a:23::/64,True,any,False,fd82:7b21:c59a:1:f8bc:9cd:9489:bee/32,False,443,False,tcp,HTTPS,6,any,any,clean,0,,,,,,,,
ipimen,446,Clients inbound from PLC network,446,False,deny,any,WAN,any,WAN,"81.183.98.76/32,29.105.241.132/32,any",False,any,False,169.21.87.95/32,True,443,False,tcp,HTTPS,4,any,user-secretary,clean,0,,,,,,,,
ipimen,447,Allow LAN connect to Company network,447,True,allow,LAN,any,LAN,any,192.168.128.0/17,False,any,False,136.162.217.142/32,False,587,False,tcp,SMTP-TLS,4,any,any,clean,0,,,,,,,,
ipimen,448,DMZ to all servers,448,True,deny,DMZ,any,DMZ,any,"172.16.10.113/32,any",True,any,False,any,False,443,False,tcp,HTTPS,4,Business,"tco,sysadmin",clean,0,,,,,,,,
ipimen,449,Branch office access to LAN,449,True,allow,any,LAN,any,LAN,"78.139.6.26/32,2c1f:8533:e120::1/32",False,any,False,"192.168.111.12/32,fd82:7b21:c59a:1:5136:d582:3a3b:30e0/32",False,any,False,icmp,ICMP-PING,both,P2P,any,clean,0,,,,,,,,
ipimen,450,Drop WAN to Dev environment,450,True,deny,any,LAN,any,LAN,any,False,any,False,192.168.68.244/32,False,8000-8999,False,tcp,HTTP-RANGE,4,any,any,affected,7,conflict | conflict | conflict | conflict | conflict | conflict | conflict,42 | 85 | 314 | 318 | 381 | 399 | 418,VPN inbound from ERP system | Drop MGMT to Dev environment | Finance team to NTP Server | Admin team to any | Inspect MGMT traffic to printer network | Guest network to LAN except Management | Allow WAN to Web Server,42 | 85 | 314 | 318 | 381 | 399 | 418,later | later | later | later | later | later | later,"Rules 42 (seq 42, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 85 (seq 85, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 314 (seq 314, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 318 (seq 318, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 381 (seq 381, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 399 (seq 399, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 418 (seq 418, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=any; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=128.128.71.152/32,148.164.223.102/32; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=192.168.106.104/29,192.168.106.112/31; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=172.16.10.59/32; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp",0.3461 | 0.3461 | 0.3461 | 0.3461 | 0.3461 | 0.3461 | 0.3461
ipimen,451,Permit WAN to DMZ,451,True,allow,WAN,DMZ,WAN,DMZ,"7.70.21.135/32,50.47.2.160/32",False,any,False,"172.16.10.16/32,172.16.10.0/26",False,443,False,tcp,HTTPS,4,any,any,clean,0,,,,,,,,
ipimen,452,any to Backup server except Backup servers,452,True,allow,any,DMZ,any,DMZ,"any,104.13.167.187/32",False,any,False,172.16.10.159/32,False,any,False,any,any,4,any,"john.doe,manager,noc.operator",clean,0,,,,,,,,
ipimen,453,Permit Branch office to Web Server,453,True,allow,MGMT,any,MGMT,any,192.168.100.176/28,True,any,False,210.55.223.137/32,False,5060,False,TCP/UDP,SIP,4,any,any,affected,1,conflict,193,Allow any connect to Portal,193,later,"Rules 193 (seq 193, 'deny') and 453 (seq 453, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=108.92.102.199/32; dst_ip=210.55.223.137/32; src_port=any; dst_port=5060; protocol=tcp,0.1056
ipimen,454,WAN access from Support team,454,True,allow,LAN,WAN,LAN,WAN,"192.168.240.0/20,192.168.94.124-192.168.94.144",False,any,False,138.209.138.92/32,False,1521,False,tcp,Oracle,4,P2P,any,affected,1,redundancy,286,LAN outbound to Management network,286,redundant,Rule 454 (seq 454) is redundant: its match set is contained in earlier rule 286 (seq 286) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=192.168.94.124/30,192.168.94.128/28,192.168.94.144/32,192.168.240.0/20; dst_ip=138.209.138.92/32; src_port=any; dst_port=1521; protocol=tcp",0.0664
ipimen,455,Monitoring system access to Actve Directory,455,True,deny,any,MGMT,any,MGMT,125.221.215.227/32,True,any,False,192.168.100.0/26,False,443,False,tcp,HTTPS,4,Proxy,any,affected,5,conflict | conflict | conflict | shadowing | conflict,42 | 300 | 318 | 343 | 482,VPN inbound from ERP system | Web servers to Management network except Finance servers | Admin team to any | Clients access to MGMT | Partners access to Backup server,42 | 300 | 318 | 343 | 482,later | later | later | shadowed | earlier,"Rules 42 (seq 42, 'allow') and 455 (seq 455, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 300 (seq 300, 'allow') and 455 (seq 455, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 318 (seq 318, 'allow') and 455 (seq 455, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 455 (seq 455, action 'deny') is shadowed by earlier rule 343 (seq 343, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 455 (seq 455, 'deny') and 482 (seq 482, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/5,120.0.0.0/6,124.0.0.0/8,125.0.0.0/9,125.128.0.0/10,125.192.0.0/12,125.208.0.0/13,125.216.0.0/14,125.220.0.0/16,125.221.0.0/17,125.221.128.0/18,125.221.192.0/20,125.221.208.0/22,125.221.212.0/23,125.221.214.0/24,125.221.215.0/25,125.221.215.128/26,125.221.215.192/27,125.221.215.224/31,125.221.215.226/32,125.221.215.228/30,125.221.215.232/29,125.221.215.240/28,125.221.216.0/21,125.221.224.0/19,125.222.0.0/15,125.224.0.0/11,126.0.0.0/7,128.0.0.0/1; dst_ip=192.168.100.0/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/5,120.0.0.0/6,124.0.0.0/8,125.0.0.0/9,125.128.0.0/10,125.192.0.0/12,125.208.0.0/13,125.216.0.0/14,125.220.0.0/16,125.221.0.0/17,125.221.128.0/18,125.221.192.0/20,125.221.208.0/22,125.221.212.0/23,125.221.214.0/24,125.221.215.0/25,125.221.215.128/26,125.221.215.192/27,125.221.215.224/31,125.221.215.226/32,125.221.215.228/30,125.221.215.232/29,125.221.215.240/28,125.221.216.0/21,125.221.224.0/19,125.222.0.0/15,125.224.0.0/11,126.0.0.0/7,128.0.0.0/1; dst_ip=192.168.100.16/32; src_port=any; dst_port=443; protocol=tcp | src_ip=128.128.71.152/32,148.164.223.102/32; dst_ip=192.168.100.0/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/5,120.0.0.0/6,124.0.0.0/8,125.0.0.0/9,125.128.0.0/10,125.192.0.0/12,125.208.0.0/13,125.216.0.0/14,125.220.0.0/16,125.221.0.0/17,125.221.128.0/18,125.221.192.0/20,125.221.208.0/22,125.221.212.0/23,125.221.214.0/24,125.221.215.0/25,125.221.215.128/26,125.221.215.192/27,125.221.215.224/31,125.221.215.226/32,125.221.215.228/30,125.221.215.232/29,125.221.215.240/28,125.221.216.0/21,125.221.224.0/19,125.222.0.0/15,125.224.0.0/11,126.0.0.0/7,128.0.0.0/1; dst_ip=192.168.100.0/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/5,120.0.0.0/6,124.0.0.0/8,125.0.0.0/9,125.128.0.0/10,125.192.0.0/12,125.208.0.0/13,125.216.0.0/14,125.220.0.0/16,125.221.0.0/17,125.221.128.0/18,125.221.192.0/20,125.221.208.0/22,125.221.212.0/23,125.221.214.0/24,125.221.215.0/25,125.221.215.128/26,125.221.215.192/27,125.221.215.224/31,125.221.215.226/32,125.221.215.228/30,125.221.215.232/29,125.221.215.240/28,125.221.216.0/21,125.221.224.0/19,125.222.0.0/15,125.224.0.0/11,126.0.0.0/7,128.0.0.0/1; dst_ip=192.168.100.56/29; src_port=any; dst_port=443; protocol=tcp",0.3762 | 0.3762 | 0.3762 | 0.5730 | 0.3770
ipimen,456,Drop DMZ to CCTV system,456,True,allow,DMZ,VPN,DMZ,VPN,172.16.10.241/32,False,any,False,192.168.23.238/32,False,8080,False,tcp,HTTP-ALT,4,any,any,clean,0,,,,,,,,
ipimen,457,Block Support team except to any,457,True,allow,WAN,any,WAN,any,any,False,any,False,"169.29.85.125/32,170.133.124.194/32",False,445,False,tcp,SMB,4,Business,it.admin,affected,1,conflict,458,Publish MGMT in Internet,458,earlier,"Rules 457 (seq 457, 'allow') and 458 (seq 458, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=220.130.243.46/32; dst_ip=169.29.85.125/32,170.133.124.194/32; src_port=any; dst_port=445; protocol=tcp",0.3896
ipimen,458,Publish MGMT in Internet,458,True,deny,WAN,MGMT,WAN,MGMT,"220.130.243.46/32,203b:debb:f214::1/32",False,any,False,any,False,445,False,tcp,SMB,both,any,any,affected,1,conflict,457,Block Support team except to any,457,later,"Rules 457 (seq 457, 'allow') and 458 (seq 458, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=220.130.243.46/32; dst_ip=169.29.85.125/32,170.133.124.194/32; src_port=any; dst_port=445; protocol=tcp",0.3896
ipimen,459,Allow WAN to MGMT,459,False,allow,any,MGMT,any,MGMT,any,False,any,False,192.168.100.116-192.168.100.120,False,80,False,tcp,HTTP,4,Proxy,any,clean,0,,,,,,,,
ipimen,460,Deny WAN from printer network,460,False,allow,WAN,VPN,WAN,VPN,any,False,any,False,192.168.23.82/32,False,25,False,tcp,SMTP,4,Social-Media,any,clean,0,,,,,,,,
ipimen,461,MGMT access to DB Server,461,True,allow,MGMT,DMZ,MGMT,DMZ,192.168.100.247/32,False,any,False,172.16.10.97-172.16.10.108,False,1024-65535,False,TCP/UDP,HIGH-PORTS,4,any,any,clean,0,,,,,,,,
ipimen,462,Drop Guest network to VPN,462,True,allow,DMZ,VPN,DMZ,VPN,172.16.10.124/32,True,any,False,192.168.23.64/26,False,162,False,udp,N/A,4,Social-Media,any,clean,0,,,,,,,,
ipimen,463,Restrict DMZ access to LAN,463,False,allow,DMZ,LAN,DMZ,LAN,any,False,any,False,192.168.224.0/24,True,any,False,icmp,ICMP-PING,4,P2P,any,clean,0,,,,,,,,
ipimen,464,Dev team connection to PLC network,464,True,allow,MGMT,DMZ,MGMT,DMZ,192.168.100.102/32,False,any,False,172.16.10.251/32,False,any,False,any,any,4,Game,any,clean,0,,,,,,,,
ipimen,465,VPN to Firewall except Production servers,465,True,deny,VPN,WAN,VPN,WAN,192.168.23.192/28,False,any,False,65.253.16.120/32,False,22,False,tcp,SSH,4,any,any,affected,2,conflict | conflict,42 | 325,VPN inbound from ERP system | Publish Firewall for VPN,42 | 325,later | later,"Rules 42 (seq 42, 'allow') and 465 (seq 465, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 325 (seq 325, 'allow') and 465 (seq 465, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.23.192/28; dst_ip=65.253.16.120/32; src_port=any; dst_port=22; protocol=tcp | src_ip=192.168.23.192/28; dst_ip=65.253.16.120/32; src_port=any; dst_port=22; protocol=tcp,0.1005 | 0.1005
ipimen,466,Restrict VPN access to Portal,466,True,allow,VPN,LAN,VPN,LAN,any,False,any,False,192.168.68.249/32,False,5900,False,tcp,VNC,4,any,any,affected,1,conflict,479,Permit VPN to Portal,479,earlier,"Rules 466 (seq 466, 'allow') and 479 (seq 479, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=any; dst_ip=192.168.68.249/32; src_port=any; dst_port=5900; protocol=tcp,0.2637
ipimen,467,Publish Firewall in Internet,467,True,allow,MGMT,VPN,MGMT,VPN,"192.168.100.204/32,fd82:7b21:c59a:99:432e:2d54:580:d532/32",False,any,False,"192.168.23.198/32,fd82:7b21:c59a:23::/64",False,1521,False,tcp,Oracle,both,any,any,clean,0,,,,,,,,
ipimen,468,VPN users to Mail Server except HR system,468,True,deny,any,LAN,any,LAN,any,False,any,False,192.168.181.3-192.168.181.14,False,179,False,tcp,BGP,4,Social-Media,security.analyst,affected,3,conflict | conflict | conflict,132 | 318 | 418,Restrict Mail server access to any | Admin team to any | Allow WAN to Web Server,132 | 318 | 418,later | later | later,"Rules 132 (seq 132, 'allow') and 468 (seq 468, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 318 (seq 318, 'allow') and 468 (seq 468, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 418 (seq 418, 'allow') and 468 (seq 468, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.23.64/26; dst_ip=192.168.181.3/32,192.168.181.4/30,192.168.181.8/30,192.168.181.12/31,192.168.181.14/32; src_port=any; dst_port=179; protocol=tcp | src_ip=128.128.71.152/32,148.164.223.102/32; dst_ip=192.168.181.3/32,192.168.181.4/30,192.168.181.8/30,192.168.181.12/31,192.168.181.14/32; src_port=any; dst_port=179; protocol=tcp | src_ip=172.16.10.59/32; dst_ip=192.168.181.3/32,192.168.181.4/30,192.168.181.8/30,192.168.181.12/31,192.168.181.14/32; src_port=any; dst_port=179; protocol=tcp",0.3293 | 0.3293 | 0.3293
ipimen,469,Clients to all servers,469,True,deny,VPN,LAN,VPN,LAN,192.168.23.0/27,True,any,False,192.168.105.212/32,False,80,False,tcp,WEB,4,Game,any,clean,0,,,,,,,,
ipimen,470,Allow VPN connect to DMZ,470,True,deny,VPN,DMZ,VPN,DMZ,"192.168.23.96/27,any",False,any,False,172.16.10.224/28,False,636,False,tcp,LDAPS,4,Proxy,john.doe,clean,0,,,,,,,,
ipimen,471,Publish Management network in Internet 2,471,False,allow,VPN,any,VPN,any,any,False,any,False,any,False,5900,False,tcp,VNC,4,any,"monitor.user,user3",clean,0,,,,,,,,
