vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
opnsense,6d03b3e8-40d9-4198-a2c3-79446a35b610,Block WAN except to Management network,430,True,allow,vpn,N/A,vpn,N/A,"192.168.23.128/27,192.168.23.77/32",False,any,False,any,False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,affected,1,redundancy,57a5e2e1-77df-4601-b3ab-4dab5d2fe924,Drop VPN to MMGMT,185,redundant,Rule 6d03b3e8-40d9-4198-a2c3-79446a35b610 (seq 430) is redundant: its match set is contained in earlier rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924 (seq 185) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=192.168.23.77/32,192.168.23.128/27; dst_ip=any; src_port=any; dst_port=9200; protocol=tcp",0.1399
opnsense,73031a3f-c8e1-4d2d-a274-37d9debc331e,Admin team inbound from PLC network,431,True,allow,lan,N/A,lan,N/A,192.168.221.150/32,False,any,False,192.168.100.93/32,False,8000-8999,N/A,tcp,HTTP_RANGE,4,N/A,N/A,affected,1,redundancy,eb028d09-2757-4e42-b49b-9812b027582b,any access to MGMT,109,redundant,Rule 73031a3f-c8e1-4d2d-a274-37d9debc331e (seq 431) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.221.150/32; dst_ip=192.168.100.93/32; src_port=any; dst_port=8000-8999; protocol=tcp,0.0906
opnsense,3fcfa43e-1c52-46ef-ad2c-ae7057b8b08d,Deny Management from Portal,432,True,allow,wan,N/A,wan,N/A,any,False,any,False,172.16.10.176/28,False,22,N/A,tcp,SSH,4,N/A,N/A,clean,0,,,,,,,,
opnsense,3388a1a9-20c2-4aa8-81f7-62e6be3cd88c,Drop Internal users to MGMT,433,True,allow,wan,N/A,wan,N/A,125.250.244.81/32,False,any,False,any,False,443,N/A,tcp,HTTPS,4,N/A,N/A,clean,0,,,,,,,,
opnsense,2b900db4-a6f5-4740-b89e-bca8b4c52ef4,Permit MGMT to WAN,434,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.128/25,False,any,False,any,False,22,N/A,tcp,SSH,4,N/A,N/A,affected,1,redundancy,2a2eaeea-034d-425c-b50d-4e5238a8ed7b,Backup agents to PLC network except DB Server,40,redundant,Rule 2b900db4-a6f5-4740-b89e-bca8b4c52ef4 (seq 434) is redundant: its match set is contained in earlier rule 2a2eaeea-034d-425c-b50d-4e5238a8ed7b (seq 40) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.100.128/25; dst_ip=any; src_port=any; dst_port=22; protocol=tcp,0.0572
opnsense,adcde32b-40ee-4bce-86ee-36cecf36229d,PLC network access from IoT devices,435,True,allow,lan,N/A,lan,N/A,192.168.164.166/32,False,any,False,192.168.100.192/28,False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,1,redundancy,eb028d09-2757-4e42-b49b-9812b027582b,any access to MGMT,109,redundant,Rule adcde32b-40ee-4bce-86ee-36cecf36229d (seq 435) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.164.166/32; dst_ip=192.168.100.192/28; src_port=any; dst_port=443; protocol=tcp,0.0890
opnsense,7f8da2e4-05a5-4f62-ab73-b2f04f818b6b,Inspect Admin team traffic to VPN Gateway,436,True,allow,vpn,N/A,vpn,N/A,192.168.23.124-192.168.23.144,True,any,False,any,False,5432,N/A,tcp,PostgreSQL,4,N/A,N/A,affected,1,redundancy,57a5e2e1-77df-4601-b3ab-4dab5d2fe924,Drop VPN to MMGMT,185,redundant,Rule 7f8da2e4-05a5-4f62-ab73-b2f04f818b6b (seq 436) is redundant: its match set is contained in earlier rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924 (seq 185) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/20,192.168.16.0/22,192.168.20.0/23,192.168.22.0/24,192.168.23.0/26,192.168.23.64/27,192.168.23.96/28,192.168.23.112/29,192.168.23.120/30,192.168.23.145/32,192.168.23.146/31,192.168.23.148/30,192.168.23.152/29,192.168.23.160/27,192.168.23.192/26,192.168.24.0/21,192.168.32.0/19,192.168.64.0/18,192.168.128.0/17,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; dst_ip=any; src_port=any; dst_port=5432; protocol=tcp",0.1475
opnsense,f94ed7fc-3592-42d3-9816-6b76d3cbbe00,Publish VPN for Internal users,437,False,allow,dmz,N/A,dmz,N/A,172.16.10.34-172.16.10.51,False,any,False,any,False,514,N/A,udp,SYSLOG,4,N/A,N/A,clean,0,,,,,,,,
opnsense,79bef9ce-0935-4240-a70d-d6ffd86c1e83,MGMT outbound to WAN,438,True,deny,mgmt,N/A,mgmt,N/A,192.168.100.225/32,False,any,False,"135.101.68.220/32,50.188.145.131/32",False,161,N/A,udp,SNMP,4,N/A,N/A,affected,1,shadowing,dc6760dc-6c5d-4a92-847d-4f8884def0e3,Finance team reach CCTV system,82,shadowed,"Rule 79bef9ce-0935-4240-a70d-d6ffd86c1e83 (seq 438, action 'deny') is shadowed by earlier rule dc6760dc-6c5d-4a92-847d-4f8884def0e3 (seq 82, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.","src_ip=192.168.100.225/32; dst_ip=50.188.145.131/32,135.101.68.220/32; src_port=any; dst_port=161; protocol=udp",0.1858
opnsense,290f6fdb-d938-4cac-9630-bc708d7ac619,Clients to MGMT except Management,439,True,deny,dmz,N/A,dmz,N/A,"172.16.10.0/25,172.16.10.112/28",False,30173,False,192.168.100.167/32,False,162,N/A,udp,SNMP_TRAP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,3fb3dfe3-d352-4189-83c3-cad2e382e2f8,Block LAN to VPN,440,True,allow,lan,N/A,lan,N/A,any,False,any,False,192.168.23.142-192.168.23.158,False,23,N/A,tcp,Telnet,4,N/A,N/A,affected,1,redundancy,eb028d09-2757-4e42-b49b-9812b027582b,any access to MGMT,109,redundant,Rule 3fb3dfe3-d352-4189-83c3-cad2e382e2f8 (seq 440) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=any; dst_ip=192.168.23.142/31,192.168.23.144/29,192.168.23.152/30,192.168.23.156/31,192.168.23.158/32; src_port=any; dst_port=23; protocol=tcp",0.0980
opnsense,cd36e034-d320-4016-a1d0-e45a7cbfd2e2,WAN outbound to Web Server,441,True,deny,dmz,N/A,dmz,N/A,any,False,any,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,4,N/A,N/A,affected,4,conflict | generalization | conflict | shadowing,c2f8ee08-5466-4367-83f4-67b2eb930e30 | d1d7dde8-cf8a-4d4f-a998-78dc9f81469b | 047f613f-23b5-48fd-b284-d0aad3cc11af | e5b349f9-ec4d-460c-a496-959a7d6801a1,Drop DMZ to VPN | Test network access from Monitoring system | Allow DMZ to MGMT | Drop DMZ to CCTV system,92 | 301 | 415 | 456,later | general | later | shadowing,"Rules c2f8ee08-5466-4367-83f4-67b2eb930e30 (seq 92, 'allow') and cd36e034-d320-4016-a1d0-e45a7cbfd2e2 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule cd36e034-d320-4016-a1d0-e45a7cbfd2e2 (seq 441) is more general than rule d1d7dde8-cf8a-4d4f-a998-78dc9f81469b (seq 301) and makes it functionally redundant with the same action 'deny'; however, rule d1d7dde8-cf8a-4d4f-a998-78dc9f81469b encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule cd36e034-d320-4016-a1d0-e45a7cbfd2e2; do NOT remove the specific rule d1d7dde8-cf8a-4d4f-a998-78dc9f81469b. | Rules 047f613f-23b5-48fd-b284-d0aad3cc11af (seq 415, 'allow') and cd36e034-d320-4016-a1d0-e45a7cbfd2e2 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule e5b349f9-ec4d-460c-a496-959a7d6801a1 (seq 456, action 'allow') is shadowed by earlier rule cd36e034-d320-4016-a1d0-e45a7cbfd2e2 (seq 441, action 'deny'): every flow it matches is already decided by the earlier rule, so it never executes.","src_ip=172.16.10.175/32,172.16.10.176/31; dst_ip=192.168.23.136/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/25,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; dst_ip=192.168.23.75/32; src_port=any; dst_port=8443; protocol=tcp | src_ip=172.16.10.165/32; dst_ip=any; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=172.16.10.241/32; dst_ip=192.168.23.238/32; src_port=any; dst_port=8080; protocol=tcp",0.3358 | 0.1177 | 0.3358 | 0.2173
opnsense,e93a2d3b-9656-440d-a1cc-feda6a6c80d7,Block Monitoring system to any,442,False,deny,dmz,N/A,dmz,N/A,172.16.10.176/28,False,any,False,any,False,80,N/A,tcp,HTTP,4,N/A,N/A,clean,0,,,,,,,,
opnsense,38f456b4-f7c9-4089-babb-c36bf6ecc35d,WAN to Monitoring except Monitoring,443,True,allow,wan,N/A,wan,N/A,182.154.169.6/32,False,any,False,192.168.23.112/28,False,any,N/A,icmp,ICMP-PING,4,N/A,N/A,affected,1,redundancy,6edb273f-4bcc-4819-9f93-9b413e061cbf,WAN to PLC network except Backup servers,140,redundant,Rule 38f456b4-f7c9-4089-babb-c36bf6ecc35d (seq 443) is redundant: its match set is contained in earlier rule 6edb273f-4bcc-4819-9f93-9b413e061cbf (seq 140) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=182.154.169.6/32; dst_ip=192.168.23.112/28; src_port=any; dst_port=any; protocol=icmp,0.1560
opnsense,2fc5c7a0-e275-4244-b0fc-1a83f45d3e91,Deny LAN from printer network,444,True,allow,lan,N/A,lan,N/A,any,False,any,False,any,False,389,N/A,tcp,LDAP,both,N/A,N/A,affected,4,generalization | generalization | conflict | over_permissive,cf298944-8cc4-42c7-a2ce-43995a40ce3c | 167f8928-9ab8-473a-9acc-02a405813c43 | 008c9d52-9db2-46a2-a27b-9f855b72d868 | N/A (single-rule),any outbound to printer network | Partners to LAN | Drop Admin team to Staging servers | N/A (single-rule),77 | 333 | 414 | N/A (single-rule),general | general | later | over_permissive,"Rule 2fc5c7a0-e275-4244-b0fc-1a83f45d3e91 (seq 444) is more general than rule cf298944-8cc4-42c7-a2ce-43995a40ce3c (seq 77) and makes it functionally redundant with the same action 'allow'; however, rule cf298944-8cc4-42c7-a2ce-43995a40ce3c encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 2fc5c7a0-e275-4244-b0fc-1a83f45d3e91; do NOT remove the specific rule cf298944-8cc4-42c7-a2ce-43995a40ce3c. | Rule 2fc5c7a0-e275-4244-b0fc-1a83f45d3e91 (seq 444) is more general than rule 167f8928-9ab8-473a-9acc-02a405813c43 (seq 333) and makes it functionally redundant with the same action 'allow'; however, rule 167f8928-9ab8-473a-9acc-02a405813c43 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 2fc5c7a0-e275-4244-b0fc-1a83f45d3e91; do NOT remove the specific rule 167f8928-9ab8-473a-9acc-02a405813c43. | Rules 008c9d52-9db2-46a2-a27b-9f855b72d868 (seq 414, 'deny') and 2fc5c7a0-e275-4244-b0fc-1a83f45d3e91 (seq 444, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 2fc5c7a0-e275-4244-b0fc-1a83f45d3e91 (seq 444) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.","src_ip=any; dst_ip=any; src_port=any; dst_port=389; protocol=tcp | src_ip=any; dst_ip=192.168.72.100/30,192.168.72.104/30,192.168.72.108/31; src_port=any; dst_port=389; protocol=tcp | src_ip=67.246.154.243/32; dst_ip=192.168.100.56/32; src_port=any; dst_port=389; protocol=tcp | ",0.0850 | 0.0769 | 0.2010 | 0.5563
opnsense,90ec7ba0-c34e-41a5-90f2-a75901dd9ddc,Finance team connection to LAN,445,True,allow,vpn,N/A,vpn,N/A,fd82:7b21:c59a:23::/64,True,51308,False,fd82:7b21:c59a:1:f8bc:9cd:9489:bee,False,443,N/A,tcp,HTTPS,6,N/A,N/A,affected,1,redundancy,57a5e2e1-77df-4601-b3ab-4dab5d2fe924,Drop VPN to MMGMT,185,redundant,Rule 90ec7ba0-c34e-41a5-90f2-a75901dd9ddc (seq 445) is redundant: its match set is contained in earlier rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924 (seq 185) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=::/1,8000::/2,c000::/3,e000::/4,f000::/5,f800::/6,fc00::/8,fd00::/9,fd80::/15,fd82::/18,fd82:4000::/19,fd82:6000::/20,fd82:7000::/21,fd82:7800::/23,fd82:7a00::/24,fd82:7b00::/27,fd82:7b20::/32,fd82:7b21::/33,fd82:7b21:8000::/34,fd82:7b21:c000::/38,fd82:7b21:c400::/40,fd82:7b21:c500::/41,fd82:7b21:c580::/44,fd82:7b21:c590::/45,fd82:7b21:c598::/47,fd82:7b21:c59a::/59,fd82:7b21:c59a:20::/63,fd82:7b21:c59a:22::/64,fd82:7b21:c59a:24::/62,fd82:7b21:c59a:28::/61,fd82:7b21:c59a:30::/60,fd82:7b21:c59a:40::/58,fd82:7b21:c59a:80::/57,fd82:7b21:c59a:100::/56,fd82:7b21:c59a:200::/55,fd82:7b21:c59a:400::/54,fd82:7b21:c59a:800::/53,fd82:7b21:c59a:1000::/52,fd82:7b21:c59a:2000::/51,fd82:7b21:c59a:4000::/50,fd82:7b21:c59a:8000::/49,fd82:7b21:c59b::/48,fd82:7b21:c59c::/46,fd82:7b21:c5a0::/43,fd82:7b21:c5c0::/42,fd82:7b21:c600::/39,fd82:7b21:c800::/37,fd82:7b21:d000::/36,fd82:7b21:e000::/35,fd82:7b22::/31,fd82:7b24::/30,fd82:7b28::/29,fd82:7b30::/28,fd82:7b40::/26,fd82:7b80::/25,fd82:7c00::/22,fd82:8000::/17,fd83::/16,fd84::/14,fd88::/13,fd90::/12,fda0::/11,fdc0::/10,fe00::/7; dst_ip=fd82:7b21:c59a:1:f8bc:9cd:9489:bee/128; src_port=51308; dst_port=443; protocol=tcp",0.1610
opnsense,ee78e8ed-5edb-428a-8de2-40efb7be4bfb,Clients inbound from PLC network,446,False,deny,lan,N/A,lan,N/A,"81.183.98.76/32,29.105.241.132/32",False,any,False,169.21.87.95/32,True,443,N/A,tcp,HTTPS,4,N/A,N/A,clean,0,,,,,,,,
opnsense,8cdf5e77-eece-42cc-890f-b2cfd8c26f7f,Allow LAN connect to Company network,447,True,allow,lan,N/A,lan,N/A,192.168.128.0/17,False,any,False,136.162.217.142/32,False,587,N/A,tcp,SMTP_TLS,4,N/A,N/A,affected,1,redundancy,eb028d09-2757-4e42-b49b-9812b027582b,any access to MGMT,109,redundant,Rule 8cdf5e77-eece-42cc-890f-b2cfd8c26f7f (seq 447) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.128.0/17; dst_ip=136.162.217.142/32; src_port=any; dst_port=587; protocol=tcp,0.0921
opnsense,0ac25a4d-facf-475d-a55c-c10cb9076837,DMZ to all servers,448,True,deny,dmz,N/A,dmz,N/A,172.16.10.113/32,True,any,False,any,False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,5,generalization | conflict | conflict | conflict | conflict,09c2b0f4-058d-4893-9bce-f9b097ad28cc | c2f8ee08-5466-4367-83f4-67b2eb930e30 | bc11bab7-3713-4852-9b70-f3423470ddab | 4c9d7045-e2a0-41dd-b72f-907534027f1d | 633c1b6c-cd10-4ebf-b18f-a39f8a2351fc,Drop DMZ to MGMT | Drop DMZ to VPN | DMZ access to VPN | DMZ acces to MGMT | Allow WAN to Web Server,10 | 92 | 119 | 149 | 418,general | later | later | later | later,"Rule 0ac25a4d-facf-475d-a55c-c10cb9076837 (seq 448) is more general than rule 09c2b0f4-058d-4893-9bce-f9b097ad28cc (seq 10) and makes it functionally redundant with the same action 'deny'; however, rule 09c2b0f4-058d-4893-9bce-f9b097ad28cc encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 0ac25a4d-facf-475d-a55c-c10cb9076837; do NOT remove the specific rule 09c2b0f4-058d-4893-9bce-f9b097ad28cc. | Rules c2f8ee08-5466-4367-83f4-67b2eb930e30 (seq 92, 'allow') and 0ac25a4d-facf-475d-a55c-c10cb9076837 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules bc11bab7-3713-4852-9b70-f3423470ddab (seq 119, 'allow') and 0ac25a4d-facf-475d-a55c-c10cb9076837 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 4c9d7045-e2a0-41dd-b72f-907534027f1d (seq 149, 'allow') and 0ac25a4d-facf-475d-a55c-c10cb9076837 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 633c1b6c-cd10-4ebf-b18f-a39f8a2351fc (seq 418, 'allow') and 0ac25a4d-facf-475d-a55c-c10cb9076837 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.12/32; dst_ip=any; src_port=any; dst_port=443; protocol=tcp | src_ip=172.16.10.175/32,172.16.10.176/31; dst_ip=192.168.23.136/32; src_port=any; dst_port=443; protocol=tcp | src_ip=172.16.10.96/28; dst_ip=192.168.23.192/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/26,172.16.10.64/27,172.16.10.96/28,172.16.10.112/32,172.16.10.114/31,172.16.10.116/30,172.16.10.120/29,172.16.10.128/29,172.16.10.136/30,172.16.10.140/31,172.16.10.143/32,172.16.10.144/28,172.16.10.160/27,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp | src_ip=172.16.10.59/32; dst_ip=any; src_port=any; dst_port=443; protocol=tcp",0.0968 | 0.2720 | 0.2720 | 0.2720 | 0.2720
opnsense,5ae5dd9a-b9f0-4bef-a8f7-fd0af322cdf2,Branch office access to LAN,449,True,allow,lan,N/A,lan,N/A,"78.139.6.26/32,2c1f:8533:e120::1/128",False,any,False,"192.168.111.12/32,fd82:7b21:c59a:1:5136:d582:3a3b:30e0/128",False,any,N/A,icmp,ICMP-PING,both,N/A,N/A,clean,0,,,,,,,,
opnsense,04e9e1f5-cc66-4114-864b-e2b1851f1786,Drop WAN to Dev environment,450,True,deny,lan,N/A,lan,N/A,any,False,62762,False,192.168.68.244/32,False,8000-8999,N/A,tcp,HTTP_RANGE,4,N/A,N/A,affected,3,conflict | shadowing | conflict,20770e7b-187e-414d-a5f4-9d34b96ca8b7 | eb028d09-2757-4e42-b49b-9812b027582b | 80d85802-86a0-4467-92fb-96149da712eb,LAN to SAP servers except DB Server | any access to MGMT | any reach DMZ,67 | 109 | 330,later | shadowed | later,"Rules 20770e7b-187e-414d-a5f4-9d34b96ca8b7 (seq 67, 'allow') and 04e9e1f5-cc66-4114-864b-e2b1851f1786 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 04e9e1f5-cc66-4114-864b-e2b1851f1786 (seq 450, action 'deny') is shadowed by earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 80d85802-86a0-4467-92fb-96149da712eb (seq 330, 'allow') and 04e9e1f5-cc66-4114-864b-e2b1851f1786 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.114.174/32; dst_ip=192.168.68.244/32; src_port=62762; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=192.168.68.244/32; src_port=62762; dst_port=8000-8999; protocol=tcp | src_ip=148.209.162.126/32; dst_ip=192.168.68.244/32; src_port=62762; dst_port=8000-8999; protocol=tcp,0.1334 | 0.3806 | 0.1334
opnsense,10d410a2-74e4-484a-8bb0-29955d2d8c30,Permit WAN to DMZ,451,True,allow,wan,N/A,wan,N/A,"7.70.21.135/32,50.47.2.160/32",False,any,False,"172.16.10.16/32,172.16.10.0/26",False,443,N/A,tcp,HTTPS,4,N/A,N/A,clean,0,,,,,,,,
opnsense,d899546e-9d1f-4c2c-90f4-8039996ec34f,any to Backup server except Backup servers,452,True,allow,lan,N/A,lan,N/A,any,False,any,False,172.16.10.159/32,False,any,N/A,any,any,4,N/A,N/A,affected,2,redundancy | over_permissive,eb028d09-2757-4e42-b49b-9812b027582b | N/A (single-rule),any access to MGMT | N/A (single-rule),109 | N/A (single-rule),redundant | over_permissive,"Rule d899546e-9d1f-4c2c-90f4-8039996ec34f (seq 452) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule d899546e-9d1f-4c2c-90f4-8039996ec34f (seq 452) is an allow rule that is over-permissive (5b:any-dport∧any-proto), violating least-privilege.",src_ip=any; dst_ip=172.16.10.159/32; src_port=any; dst_port=any; protocol=any | ,0.1036 | 0.4144
opnsense,17e348c0-0138-4538-bb9d-4eb922061954,Permit Branch office to Web Server,453,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.176/28,True,any,False,210.55.223.137/32,False,5060,N/A,udp,SIP,4,N/A,N/A,affected,1,shadowing,fe43c9fc-dce4-47fe-bcbb-45744e308d09,Restrict WAN access to SAP servers,219,shadowed,"Rule 17e348c0-0138-4538-bb9d-4eb922061954 (seq 453, action 'allow') is shadowed by earlier rule fe43c9fc-dce4-47fe-bcbb-45744e308d09 (seq 219, action 'deny'): every flow it matches is already decided by the earlier rule, so it never executes.","src_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/18,192.168.64.0/19,192.168.96.0/22,192.168.100.0/25,192.168.100.128/27,192.168.100.160/28,192.168.100.192/26,192.168.101.0/24,192.168.102.0/23,192.168.104.0/21,192.168.112.0/20,192.168.128.0/17,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; dst_ip=210.55.223.137/32; src_port=any; dst_port=5060; protocol=udp",0.1937
opnsense,c04732ae-923b-42d8-9004-1188fd0418e7,WAN access from Support team,454,True,allow,lan,N/A,lan,N/A,"192.168.240.0/20,192.168.94.124-192.168.94.144",False,38060,False,138.209.138.92/32,False,1521,N/A,tcp,Oracle,4,N/A,N/A,affected,1,redundancy,eb028d09-2757-4e42-b49b-9812b027582b,any access to MGMT,109,redundant,Rule c04732ae-923b-42d8-9004-1188fd0418e7 (seq 454) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=192.168.94.124/30,192.168.94.128/28,192.168.94.144/32,192.168.240.0/20; dst_ip=138.209.138.92/32; src_port=38060; dst_port=1521; protocol=tcp",0.0867
opnsense,140333f5-8143-4831-a2a2-e45b26a9f53e,Monitoring system access to Actve Directory,455,True,deny,lan,N/A,lan,N/A,125.221.215.227/32,True,any,False,192.168.100.0/26,False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,4,shadowing | conflict | conflict | conflict,eb028d09-2757-4e42-b49b-9812b027582b | 856b53f4-fa8d-41dc-8696-9c79c9881147 | 9282e3d0-6267-4f43-9427-479af67ce48c | 42b285ce-f5e4-4081-8c61-80dac334702b,any access to MGMT | Guest network to VPN except Production servers | Allow Clients to Backup server | any access to CCTV system,109 | 171 | 420 | 481,shadowed | later | later | earlier,"Rule 140333f5-8143-4831-a2a2-e45b26a9f53e (seq 455, action 'deny') is shadowed by earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 856b53f4-fa8d-41dc-8696-9c79c9881147 (seq 171, 'allow') and 140333f5-8143-4831-a2a2-e45b26a9f53e (seq 455, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 9282e3d0-6267-4f43-9427-479af67ce48c (seq 420, 'allow') and 140333f5-8143-4831-a2a2-e45b26a9f53e (seq 455, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 140333f5-8143-4831-a2a2-e45b26a9f53e (seq 455, 'deny') and 42b285ce-f5e4-4081-8c61-80dac334702b (seq 481, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/5,120.0.0.0/6,124.0.0.0/8,125.0.0.0/9,125.128.0.0/10,125.192.0.0/12,125.208.0.0/13,125.216.0.0/14,125.220.0.0/16,125.221.0.0/17,125.221.128.0/18,125.221.192.0/20,125.221.208.0/22,125.221.212.0/23,125.221.214.0/24,125.221.215.0/25,125.221.215.128/26,125.221.215.192/27,125.221.215.224/31,125.221.215.226/32,125.221.215.228/30,125.221.215.232/29,125.221.215.240/28,125.221.216.0/21,125.221.224.0/19,125.222.0.0/15,125.224.0.0/11,126.0.0.0/7,128.0.0.0/1; dst_ip=192.168.100.0/26; src_port=any; dst_port=443; protocol=tcp | src_ip=192.168.64.0/19; dst_ip=192.168.100.0/26; src_port=any; dst_port=443; protocol=tcp | src_ip=192.168.152.86/32; dst_ip=192.168.100.0/26; src_port=any; dst_port=443; protocol=tcp | src_ip=128.140.104.172/32; dst_ip=192.168.100.0/26; src_port=46237; dst_port=443; protocol=tcp",0.3941 | 0.1436 | 0.1436 | 0.0676
